1.25892541e+04,9.79993668e-08,1.25892541e+04,9.79993783e-08,1.25892541e+04,9.79993818e-08,1.25892541e+04,9.79993668e-08,1.25892541e+04,1.20963514e-07,1.25892541e+04,9.79993868e-08,1.25892541e+04,9.50884556e-08,1.25892541e+04,1.15588299e-07,1.25892541e+04,9.50747223e-08,
1.58489319e+04,8.76060180e-08,1.58489319e+04,8.76060282e-08,1.58489319e+04,8.76060313e-08,1.58489319e+04,8.76060180e-08,1.58489319e+04,1.08134696e-07,1.58489319e+04,8.76060356e-08,1.58489319e+04,8.50038263e-08,1.58489319e+04,1.03329552e-07,1.58489319e+04,8.49915486e-08,
1.99526231e+04,7.83490698e-08,1.99526231e+04,7.83490788e-08,1.99526231e+04,7.83490816e-08,1.99526231e+04,7.83490698e-08,1.99526231e+04,9.67085713e-08,1.99526231e+04,7.83490854e-08,1.99526231e+04,7.60218435e-08,1.99526231e+04,9.24111669e-08,1.99526231e+04,7.60108618e-08,
2.51188643e+04,7.01059428e-08,2.51188643e+04,7.01059507e-08,2.51188643e+04,7.01059532e-08,2.51188643e+04,7.01059428e-08,2.51188643e+04,8.65338359e-08,2.51188643e+04,7.01059565e-08,2.51188643e+04,6.80235690e-08,2.51188643e+04,8.26885644e-08,2.51188643e+04,6.80137409e-08,
3.16227766e+04,6.27677354e-08,3.16227766e+04,6.27677424e-08,3.16227766e+04,6.27677445e-08,3.16227766e+04,6.27677354e-08,3.16227766e+04,7.74760694e-08,3.16227766e+04,6.27677474e-08,3.16227766e+04,6.09033367e-08,3.16227766e+04,7.40332972e-08,3.16227766e+04,6.08945347e-08,
3.98107171e+04,5.62377031e-08,3.98107171e+04,5.62377092e-08,3.98107171e+04,5.62377111e-08,3.98107171e+04,5.62377031e-08,3.98107171e+04,6.94158573e-08,3.98107171e+04,5.62377136e-08,3.98107171e+04,5.45672761e-08,3.98107171e+04,6.63312574e-08,3.98107171e+04,5.45593862e-08,
5.01187234e+04,5.04299065e-08,5.01187234e+04,5.04299119e-08,5.01187234e+04,5.04299135e-08,5.01187234e+04,5.04299065e-08,5.01187234e+04,6.22471221e-08,5.01187234e+04,5.04299156e-08,5.01187234e+04,4.89320017e-08,5.01187234e+04,5.94810816e-08,5.01187234e+04,4.89249214e-08,
6.30957344e+04,4.52680085e-08,6.30957344e+04,4.52680133e-08,6.30957344e+04,4.52680147e-08,6.30957344e+04,4.52680085e-08,6.30957344e+04,5.58756386e-08,6.30957344e+04,4.52680165e-08,6.30957344e+04,4.39234453e-08,6.30957344e+04,5.33927324e-08,6.30957344e+04,4.39170823e-08,
7.94328235e+04,4.06842007e-08,7.94328235e+04,4.06842050e-08,7.94328235e+04,4.06842062e-08,7.94328235e+04,4.06842007e-08,7.94328235e+04,5.02177089e-08,7.94328235e+04,4.06842075e-08,7.94328235e+04,3.94758145e-08,7.94328235e+04,4.79862317e-08,7.94328235e+04,3.94700853e-08,
1.00000000e+05,3.66182425e-08,1.00000000e+05,3.66182463e-08,1.00000000e+05,3.66182473e-08,1.00000000e+05,3.66182425e-08,1.00000000e+05,4.51989760e-08,1.00000000e+05,3.66182483e-08,1.00000000e+05,3.55306611e-08,1.00000000e+05,4.31905284e-08,1.00000000e+05,3.55254894e-08,
1.25892541e+05,3.30165975e-08,1.25892541e+05,3.30166009e-08,1.25892541e+05,3.30166018e-08,1.25892541e+05,3.30165975e-08,1.25892541e+05,4.07533586e-08,1.25892541e+05,3.30166023e-08,1.25892541e+05,3.20360432e-08,1.25892541e+05,3.89424791e-08,1.25892541e+05,3.20313587e-08,
1.58489319e+05,2.98316531e-08,1.58489319e+05,2.98316562e-08,1.58489319e+05,2.98316568e-08,1.58489319e+05,2.98316531e-08,1.58489319e+05,3.68220866e-08,1.58489319e+05,2.98316569e-08,1.58489319e+05,2.89457687e-08,1.58489319e+05,3.51859281e-08,1.58489319e+05,2.89415053e-08,
1.99526231e+05,2.70210106e-08,1.99526231e+05,2.70210136e-08,1.99526231e+05,2.70210140e-08,1.99526231e+05,2.70210106e-08,1.99526231e+05,3.33528264e-08,1.99526231e+05,2.70210135e-08,1.99526231e+05,2.62187075e-08,1.99526231e+05,3.18708713e-08,1.99526231e+05,2.62148016e-08,
2.51188643e+05,2.45468371e-08,2.51188643e+05,2.45468400e-08,2.51188643e+05,2.45468402e-08,2.51188643e+05,2.45468371e-08,2.51188643e+05,3.02988792e-08,2.51188643e+05,2.45468388e-08,2.51188643e+05,2.38181640e-08,2.51188643e+05,2.89526906e-08,2.51188643e+05,2.38145522e-08,
3.16227766e+05,2.23752690e-08,3.16227766e+05,2.23752720e-08,3.16227766e+05,2.23752721e-08,3.16227766e+05,2.23752690e-08,3.16227766e+05,2.76184462e-08,3.16227766e+05,2.23752696e-08,3.16227766e+05,2.17113008e-08,3.16227766e+05,2.63914535e-08,3.16227766e+05,2.17079166e-08,
3.98107171e+05,2.04758661e-08,3.98107171e+05,2.04758696e-08,3.98107171e+05,2.04758693e-08,3.98107171e+05,2.04758661e-08,3.98107171e+05,2.52739537e-08,3.98107171e+05,2.04758654e-08,3.98107171e+05,1.98686120e-08,3.98107171e+05,2.41512688e-08,3.98107171e+05,1.98653819e-08,
5.01187234e+05,1.88211132e-08,5.01187234e+05,1.88211174e-08,5.01187234e+05,1.88211168e-08,5.01187234e+05,1.88211132e-08,5.01187234e+05,2.32314382e-08,5.01187234e+05,1.88211106e-08,5.01187234e+05,1.82634452e-08,5.01187234e+05,2.21997017e-08,5.01187234e+05,1.82602822e-08,
6.30957344e+05,1.73859742e-08,6.30957344e+05,1.73859797e-08,6.30957344e+05,1.73859787e-08,6.30957344e+05,1.73859742e-08,6.30957344e+05,2.14599966e-08,6.30957344e+05,1.73859694e-08,6.30957344e+05,1.68715775e-08,6.30957344e+05,2.05072518e-08,6.30957344e+05,1.68683717e-08,
7.94328235e+05,1.61475075e-08,7.94328235e+05,1.61475150e-08,7.94328235e+05,1.61475134e-08,7.94328235e+05,1.61475075e-08,7.94328235e+05,1.99313098e-08,7.94328235e+05,1.61474995e-08,7.94328235e+05,1.56708542e-08,7.94328235e+05,1.90469037e-08,7.94328235e+05,1.56674589e-08,
1.00000000e+06,1.50845489e-08,1.00000000e+06,1.50845597e-08,1.00000000e+06,1.50845571e-08,1.00000000e+06,1.50845489e-08,1.00000000e+06,1.86192527e-08,1.00000000e+06,1.50845365e-08,1.00000000e+06,1.46409019e-08,1.00000000e+06,1.77937624e-08,1.00000000e+06,1.46371118e-08,
1.25892541e+06,1.41774729e-08,1.25892541e+06,1.41774887e-08,1.25892541e+06,1.41774848e-08,1.25892541e+06,1.41774729e-08,1.25892541e+06,1.74995980e-08,1.25892541e+06,1.41774540e-08,1.25892541e+06,1.37629286e-08,1.25892541e+06,1.67247842e-08,1.25892541e+06,1.37584460e-08,
1.58489319e+06,1.34080328e-08,1.58489319e+06,1.34080564e-08,1.58489319e+06,1.34080504e-08,1.58489319e+06,1.34080328e-08,1.58489319e+06,1.65498192e-08,1.58489319e+06,1.34080043e-08,1.58489319e+06,1.30196169e-08,1.58489319e+06,1.58186092e-08,1.58489319e+06,1.30140000e-08,
1.99526231e+06,1.27592757e-08,1.99526231e+06,1.27593112e-08,1.99526231e+06,1.27593023e-08,1.99526231e+06,1.27592757e-08,1.99526231e+06,1.57489839e-08,1.99526231e+06,1.27592326e-08,1.99526231e+06,1.23951191e-08,1.99526231e+06,1.50554924e-08,1.99526231e+06,1.23877003e-08,
2.51188643e+06,1.22155168e-08,2.51188643e+06,1.22155708e-08,2.51188643e+06,1.22155572e-08,2.51188643e+06,1.22155168e-08,2.51188643e+06,1.50777215e-08,2.51188643e+06,1.22154516e-08,2.51188643e+06,1.18751502e-08,2.51188643e+06,1.44173242e-08,2.51188643e+06,1.18649110e-08,
3.16227766e+06,1.17623520e-08,3.16227766e+06,1.17624345e-08,3.16227766e+06,1.17624139e-08,3.16227766e+06,1.17623520e-08,3.16227766e+06,1.45182363e-08,3.16227766e+06,1.17622528e-08,3.16227766e+06,1.14471827e-08,3.16227766e+06,1.38877215e-08,3.16227766e+06,1.14325606e-08,
3.98107171e+06,1.13866837e-08,3.98107171e+06,1.13868106e-08,3.98107171e+06,1.13867791e-08,3.98107171e+06,1.13866837e-08,3.98107171e+06,1.40543357e-08,3.98107171e+06,1.13865320e-08,3.98107171e+06,1.11007453e-08,3.98107171e+06,1.34521757e-08,3.98107171e+06,1.10793406e-08,
5.01187234e+06,1.10767371e-08,5.01187234e+06,1.10769330e-08,5.01187234e+06,1.10768846e-08,5.01187234e+06,1.10767371e-08,5.01187234e+06,1.36714451e-08,5.01187234e+06,1.10765038e-08,5.01187234e+06,1.08278397e-08,5.01187234e+06,1.30982454e-08,5.01187234e+06,1.07959795e-08,
6.30957344e+06,1.08220497e-08,6.30957344e+06,1.08223535e-08,6.30957344e+06,1.08222786e-08,6.30957344e+06,1.08220497e-08,6.30957344e+06,1.33565866e-08,6.30957344e+06,1.08216892e-08,6.30957344e+06,1.06234868e-08,6.30957344e+06,1.28157933e-08,6.30957344e+06,1.05756001e-08,
7.94328235e+06,1.06134250e-08,7.94328235e+06,1.06138978e-08,7.94328235e+06,1.06137815e-08,7.94328235e+06,1.06134250e-08,7.94328235e+06,1.30983081e-08,7.94328235e+06,1.06128658e-08,7.94328235e+06,1.04863816e-08,7.94328235e+06,1.25972612e-08,7.94328235e+06,1.04141612e-08,
1.00000000e+07,1.04428472e-08,1.00000000e+07,1.04435848e-08,1.00000000e+07,1.04434038e-08,1.00000000e+07,1.04428472e-08,1.00000000e+07,1.28865566e-08,1.00000000e+07,1.04419762e-08,1.00000000e+07,1.04195165e-08,1.00000000e+07,1.24379456e-08,1.00000000e+07,1.03109256e-08,
1.25892541e+07,1.03033572e-08,1.25892541e+07,1.03045110e-08,1.25892541e+07,1.03042281e-08,1.25892541e+07,1.03033572e-08,1.25892541e+07,1.27124929e-08,1.25892541e+07,1.03019968e-08,1.25892541e+07,1.04303462e-08,1.25892541e+07,1.23361284e-08,1.25892541e+07,1.02687440e-08,
1.58489319e+07,1.01888932e-08,1.58489319e+07,1.01907013e-08,1.58489319e+07,1.01902583e-08,1.58489319e+07,1.01888932e-08,1.58489319e+07,1.25682419e-08,1.58489319e+07,1.01867636e-08,1.58489319e+07,1.05295339e-08,1.58489319e+07,1.22926782e-08,1.58489319e+07,1.02936127e-08,
1.99526231e+07,1.00940915e-08,1.99526231e+07,1.00969289e-08,1.99526231e+07,1.00962341e-08,1.99526231e+07,1.00940915e-08,1.99526231e+07,1.24465668e-08,1.99526231e+07,1.00907524e-08,1.99526231e+07,1.07266867e-08,1.99526231e+07,1.23093451e-08,1.99526231e+07,1.03924697e-08,
2.51188643e+07,1.00140410e-08,2.51188643e+07,1.00184976e-08,2.51188643e+07,1.00174065e-08,2.51188643e+07,1.00140410e-08,2.51188643e+07,1.23404443e-08,2.51188643e+07,1.00088009e-08,2.51188643e+07,1.10214954e-08,2.51188643e+07,1.23846265e-08,2.51188643e+07,1.05678752e-08,
3.16227766e+07,9.94397150e-09,3.16227766e+07,9.95097259e-09,3.16227766e+07,9.94925836e-09,3.16227766e+07,9.94397150e-09,3.16227766e+07,1.22424968e-08,3.16227766e+07,9.93574844e-09,3.16227766e+07,1.13908789e-08,3.16227766e+07,1.25064967e-08,3.16227766e+07,1.08090735e-08,
3.98107171e+07,9.87884639e-09,3.98107171e+07,9.88983672e-09,3.98107171e+07,9.88714479e-09,3.98107171e+07,9.87884639e-09,3.98107171e+07,1.21442291e-08,3.98107171e+07,9.86595647e-09,3.98107171e+07,1.17778075e-08,3.98107171e+07,1.26435872e-08,3.98107171e+07,1.10820991e-08,
5.01187234e+07,9.81281295e-09,5.01187234e+07,9.83003224e-09,5.01187234e+07,9.82581182e-09,5.01187234e+07,9.81281295e-09,5.01187234e+07,1.20350035e-08,5.01187234e+07,9.79266076e-09,5.01187234e+07,1.20917034e-08,5.01187234e+07,1.27401656e-08,5.01187234e+07,1.13257390e-08,
6.30957344e+07,9.73845999e-09,6.30957344e+07,9.76533906e-09,6.30957344e+07,9.75874384e-09,6.30957344e+07,9.73845999e-09,6.30957344e+07,1.19007290e-08,6.30957344e+07,9.70710586e-09,6.30957344e+07,1.22262334e-08,6.30957344e+07,1.27213357e-08,6.30957344e+07,1.14597695e-08,
7.94328235e+07,9.64584394e-09,7.94328235e+07,9.68753853e-09,7.94328235e+07,9.67729038e-09,7.94328235e+07,9.64584394e-09,7.94328235e+07,1.17223718e-08,7.94328235e+07,9.59745271e-09,7.94328235e+07,1.20881162e-08,7.94328235e+07,1.25092386e-08,7.94328235e+07,1.14037253e-08,
1.00000000e+08,9.52132446e-09,1.00000000e+08,9.58534816e-09,1.00000000e+08,9.56956957e-09,1.00000000e+08,9.52132446e-09,1.00000000e+08,1.14747431e-08,1.00000000e+08,9.44758776e-09,1.00000000e+08,1.16236516e-08,1.00000000e+08,1.20437428e-08,1.00000000e+08,1.10969639e-08,
1.25892541e+08,9.34646812e-09,1.25892541e+08,9.44324194e-09,1.25892541e+08,9.41929436e-09,1.25892541e+08,9.34646812e-09,1.25892541e+08,1.11266758e-08,1.25892541e+08,9.23628855e-09,1.25892541e+08,1.08347675e-08,1.25892541e+08,1.13008113e-08,1.25892541e+08,1.05135618e-08,
1.58489319e+08,9.09773002e-09,1.58489319e+08,9.24058225e-09,1.58489319e+08,9.20501732e-09,1.58489319e+08,9.09773002e-09,1.58489319e+08,1.06445264e-08,1.58489319e+08,8.93778243e-09,1.58489319e+08,9.78145986e-09,1.58489319e+08,1.03044836e-08,1.58489319e+08,9.67147843e-09,
1.99526231e+08,8.74828720e-09,1.99526231e+08,8.95205787e-09,1.99526231e+08,8.90089266e-09,1.99526231e+08,8.74828720e-09,1.99526231e+08,1.00009995e-08,1.99526231e+08,8.52535583e-09,1.99526231e+08,8.56704322e-09,1.99526231e+08,9.12642906e-09,1.99526231e+08,8.63323474e-09,
2.51188643e+08,8.27377041e-09,2.51188643e+08,8.55106055e-09,2.51188643e+08,8.48063960e-09,2.51188643e+08,8.27377041e-09,2.51188643e+08,9.18876102e-09,2.51188643e+08,7.97941869e-09,2.51188643e+08,7.30826484e-09,2.51188643e+08,7.86775979e-09,2.51188643e+08,7.49216309e-09,
3.16227766e+08,7.66239347e-09,3.16227766e+08,8.01749009e-09,3.16227766e+08,7.92601067e-09,3.16227766e+08,7.66239347e-09,3.16227766e+08,8.23257040e-09,3.16227766e+08,7.29885617e-09,3.16227766e+08,6.10421355e-09,3.16227766e+08,6.62942540e-09,3.16227766e+08,6.34638545e-09,
3.98107171e+08,6.92596687e-09,3.98107171e+08,7.34902581e-09,3.98107171e+08,7.23817709e-09,3.98107171e+08,6.92596687e-09,3.98107171e+08,7.18972544e-09,3.98107171e+08,6.50968218e-09,3.98107171e+08,5.01915500e-09,3.98107171e+08,5.48755336e-09,3.98107171e+08,5.27411778e-09,
5.01187234e+08,6.10391468e-09,5.01187234e+08,6.57009421e-09,5.01187234e+08,6.44565893e-09,5.01187234e+08,6.10391468e-09,5.01187234e+08,6.13455844e-09,5.01187234e+08,5.66271635e-09,5.01187234e+08,4.08230761e-09,5.01187234e+08,4.48453107e-09,5.01187234e+08,4.32232967e-09,
6.30957344e+08,5.25438659e-09,6.30957344e+08,5.73038027e-09,6.30957344e+08,5.60093986e-09,6.30957344e+08,5.25438659e-09,6.30957344e+08,5.13578670e-09,6.30957344e+08,4.81888157e-09,6.30957344e+08,3.29723917e-09,6.30957344e+08,3.63367487e-09,6.30957344e+08,3.50911886e-09,
7.94328235e+08,4.43644828e-09,7.94328235e+08,4.89081318e-09,7.94328235e+08,4.76503762e-09,7.94328235e+08,4.43644828e-09,7.94328235e+08,4.24059509e-09,7.94328235e+08,4.03115842e-09,7.94328235e+08,2.65275636e-09,7.94328235e+08,2.92929996e-09,7.94328235e+08,2.83267863e-09,
1.00000000e+09,3.69458555e-09,1.00000000e+09,4.10537613e-09,1.00000000e+09,3.98966816e-09,1.00000000e+09,3.69458555e-09,1.00000000e+09,3.47126710e-09,1.00000000e+09,3.33370106e-09,1.00000000e+09,2.13120394e-09,1.00000000e+09,2.35602659e-09,1.00000000e+09,2.28042586e-09,
