-4.17742995e-01,1.11769236e+00,-4.17742995e-01,1.02325953e+01,-4.17742995e-01,1.68152932e+00,-4.17742995e-01,9.82415220e+00,-4.17742995e-01,1.67861703e+00,-4.17742995e-01,9.89881533e+00,-4.17742995e-01,1.08582622e+00,-4.17742995e-01,1.08488646e+01,-4.17742995e-01,1.68057137e+00,-4.17742995e-01,9.81788772e+00,-4.17742995e-01,1.84934250e+00,-4.17742995e-01,-1.92104069e+00,-4.17742995e-01,2.24144674e+00,-4.17742995e-01,-5.21832766e+00,-4.17742995e-01,2.26244296e+00,-4.17742995e-01,-8.49278371e+00,
-4.13101406e-01,1.10978420e+00,-4.13101406e-01,1.04635802e+01,-4.13101406e-01,1.67392680e+00,-4.13101406e-01,1.01915201e+01,-4.13101406e-01,1.67094870e+00,-4.13101406e-01,1.02662124e+01,-4.13101406e-01,1.07732082e+00,-4.13101406e-01,1.11134417e+01,-4.13101406e-01,1.67297503e+00,-4.13101406e-01,1.01834020e+01,-4.13101406e-01,1.84739224e+00,-4.13101406e-01,-1.70168930e+00,-4.13101406e-01,2.24011105e+00,-4.13101406e-01,-4.97773217e+00,-4.13101406e-01,2.26153194e+00,-4.13101406e-01,-8.35292925e+00,
-4.08459817e-01,1.10184074e+00,-4.08459817e-01,1.07005583e+01,-4.08459817e-01,1.66616650e+00,-4.08459817e-01,1.05720137e+01,-4.08459817e-01,1.66312154e+00,-4.08459817e-01,1.06459190e+01,-4.08459817e-01,1.06874312e+00,-4.08459817e-01,1.13866849e+01,-4.08459817e-01,1.66522291e+00,-4.08459817e-01,1.05615032e+01,-4.08459817e-01,1.84543580e+00,-4.08459817e-01,-1.47538089e+00,-4.08459817e-01,2.23876752e+00,-4.08459817e-01,-4.72572345e+00,-4.08459817e-01,2.26062640e+00,-4.08459817e-01,-8.20689695e+00,
-4.03818229e-01,1.09385818e+00,-4.03818229e-01,1.09439584e+01,-4.03818229e-01,1.65823474e+00,-4.03818229e-01,1.09667550e+01,-4.03818229e-01,1.65512255e+00,-4.03818229e-01,1.10388847e+01,-4.03818229e-01,1.06008574e+00,-4.03818229e-01,1.16692971e+01,-4.03818229e-01,1.65730195e+00,-4.03818229e-01,1.09532231e+01,-4.03818229e-01,1.84347202e+00,-4.03818229e-01,-1.24160069e+00,-4.03818229e-01,2.23741460e+00,-4.03818229e-01,-4.46132784e+00,-4.03818229e-01,2.25972587e+00,-4.03818229e-01,-8.05395574e+00,
-3.99176640e-01,1.08583229e+00,-3.99176640e-01,1.11942446e+01,-3.99176640e-01,1.65011598e+00,-3.99176640e-01,1.13769873e+01,-3.99176640e-01,1.64693717e+00,-3.99176640e-01,1.14461537e+01,-3.99176640e-01,1.05134043e+00,-3.99176640e-01,1.19620506e+01,-3.99176640e-01,1.64919737e+00,-3.99176640e-01,1.13597031e+01,-3.99176640e-01,1.84149965e+00,-3.99176640e-01,-9.99790299e-01,-3.99176640e-01,2.23605055e+00,-3.99176640e-01,-4.18347599e+00,-3.99176640e-01,2.25882979e+00,-3.99176640e-01,-7.89327388e+00,
-3.94535051e-01,1.07775835e+00,-3.94535051e-01,1.14519210e+01,-3.94535051e-01,1.64179260e+00,-3.94535051e-01,1.18040890e+01,-3.94535051e-01,1.63854896e+00,-3.94535051e-01,1.18688768e+01,-3.94535051e-01,1.04249794e+00,-3.94535051e-01,1.22657960e+01,-3.94535051e-01,1.64089249e+00,-3.94535051e-01,1.17822079e+01,-3.94535051e-01,1.83951727e+00,-3.94535051e-01,-7.49342261e-01,-3.94535051e-01,2.23467343e+00,-3.94535051e-01,-3.89099001e+00,-3.94535051e-01,2.25793755e+00,-3.94535051e-01,-7.72390200e+00,
-3.89893462e-01,1.06963116e+00,-3.89893462e-01,1.17175362e+01,-3.89893462e-01,1.63324449e+00,-3.89893462e-01,1.22495883e+01,-3.89893462e-01,1.62993936e+00,-3.89893462e-01,1.23083251e+01,-3.89893462e-01,1.03354785e+00,-3.89893462e-01,1.25814713e+01,-3.89893462e-01,1.63236833e+00,-3.89893462e-01,1.22221409e+01,-3.89893462e-01,1.83752332e+00,-3.89893462e-01,-4.89593954e-01,-3.89893462e-01,2.23328106e+00,-3.89893462e-01,-3.58256868e+00,-3.89893462e-01,2.25704842e+00,-3.89893462e-01,-7.54475306e+00,
-3.85251873e-01,1.06144491e+00,-3.85251873e-01,1.19916896e+01,-3.85251873e-01,1.62444864e+00,-3.85251873e-01,1.27151770e+01,-3.85251873e-01,1.62108732e+00,-3.85251873e-01,1.27659048e+01,-3.85251873e-01,1.02447845e+00,-3.85251873e-01,1.29101115e+01,-3.85251873e-01,1.62360325e+00,-3.85251873e-01,1.26810603e+01,-3.85251873e-01,1.83551608e+00,-3.85251873e-01,-2.19820540e-01,-3.85251873e-01,2.23187097e+00,-3.85251873e-01,-3.25677081e+00,-3.85251873e-01,2.25616160e+00,-3.85251873e-01,-7.35457839e+00,
-3.80610284e-01,1.05319313e+00,-3.80610284e-01,1.22750369e+01,-3.80610284e-01,1.61537861e+00,-3.80610284e-01,1.32027253e+01,-3.80610284e-01,1.61196884e+00,-3.80610284e-01,1.32431750e+01,-3.80610284e-01,1.01527649e+00,-3.80610284e-01,1.32528581e+01,-3.80610284e-01,1.61457249e+00,-3.80610284e-01,1.31606975e+01,-3.80610284e-01,1.83349361e+00,-3.80610284e-01,6.07730675e-02,-3.80610284e-01,2.23044035e+00,-3.80610284e-01,-2.91199657e+00,-3.80610284e-01,2.25527613e+00,-3.80610284e-01,-7.15193920e+00,
-3.75968696e-01,1.04486861e+00,-3.75968696e-01,1.25682976e+01,-3.75968696e-01,1.60600392e+00,-3.75968696e-01,1.37142921e+01,-3.75968696e-01,1.60255650e+00,-3.75968696e-01,1.37418667e+01,-3.75968696e-01,1.00592696e+00,-3.75968696e-01,1.36109685e+01,-3.75968696e-01,1.60524756e+00,-3.75968696e-01,1.36629756e+01,-3.75968696e-01,1.83145375e+00,-3.75968696e-01,3.53061365e-01,-3.75968696e-01,2.22898603e+00,-3.75968696e-01,-2.54646704e+00,-3.75968696e-01,2.25439092e+00,-3.75968696e-01,-6.93517275e+00,
-3.71327107e-01,1.03646328e+00,-3.71327107e-01,1.28722625e+01,-3.71327107e-01,1.59628924e+00,-3.71327107e-01,1.42521321e+01,-3.71327107e-01,1.59281877e+00,-3.71327107e-01,1.42639042e+01,-3.71327107e-01,9.96412846e-01,-3.71327107e-01,1.39858235e+01,-3.71327107e-01,1.59559556e+00,-3.71327107e-01,1.41900276e+01,-3.71327107e-01,1.82939411e+00,-3.71327107e-01,6.58008665e-01,-3.71327107e-01,2.22750437e+00,-3.71327107e-01,-2.15820265e+00,-3.71327107e-01,2.25350472e+00,-3.71327107e-01,-6.70235236e+00,
-3.66685518e-01,1.02796812e+00,-3.66685518e-01,1.31878017e+01,-3.66685518e-01,1.58619355e+00,-3.66685518e-01,1.48186924e+01,-3.66685518e-01,1.58271926e+00,-3.66685518e-01,1.48114261e+01,-3.66685518e-01,9.86714761e-01,-3.66685518e-01,1.43789309e+01,-3.66685518e-01,1.58557833e+00,-3.66685518e-01,1.47442132e+01,-3.66685518e-01,1.82731198e+00,-3.66685518e-01,9.76680863e-01,-3.66685518e-01,2.22599118e+00,-3.66685518e-01,-1.74500152e+00,-3.66685518e-01,2.25261604e+00,-3.66685518e-01,-6.45124060e+00,
-3.62043929e-01,1.01937300e+00,-3.62043929e-01,1.35158738e+01,-3.62043929e-01,1.57566900e+00,-3.62043929e-01,1.54165949e+01,-3.62043929e-01,1.57221577e+00,-3.62043929e-01,1.53868056e+01,-3.62043929e-01,9.76810611e-01,-3.62043929e-01,1.47919240e+01,-3.62043929e-01,1.57515138e+00,-3.62043929e-01,1.53281285e+01,-3.62043929e-01,1.82520431e+00,-3.62043929e-01,1.31025862e+00,-3.62043929e-01,2.22444164e+00,-3.62043929e-01,-1.30441991e+00,-3.62043929e-01,2.25172317e+00,-3.62043929e-01,-6.17923545e+00,
-3.57402340e-01,1.01066651e+00,-3.57402340e-01,1.38575347e+01,-3.57402340e-01,1.56465965e+00,-3.57402340e-01,1.60485932e+01,-3.57402340e-01,1.56125909e+00,-3.57402340e-01,1.59926649e+01,-3.57402340e-01,9.66675160e-01,-3.57402340e-01,1.52265484e+01,-3.57402340e-01,1.56426265e+00,-3.57402340e-01,1.59446066e+01,-3.57402340e-01,1.82306768e+00,-3.57402340e-01,1.66005196e+00,-3.57402340e-01,2.22285015e+00,-3.57402340e-01,-8.33758366e-01,-3.57402340e-01,2.25082407e+00,-3.57402340e-01,-5.88331022e+00,
-3.52760751e-01,1.00183579e+00,-3.52760751e-01,1.42139475e+01,-3.52760751e-01,1.55309994e+00,-3.52760751e-01,1.67174927e+01,-3.52760751e-01,1.54979157e+00,-3.52760751e-01,1.66318779e+01,-3.52760751e-01,9.56279555e-01,-3.52760751e-01,1.56846336e+01,-3.52760751e-01,1.55285090e+00,-3.52760751e-01,1.65966962e+01,-3.52760751e-01,1.82089819e+00,-3.52760751e-01,2.02751620e+00,-3.52760751e-01,2.22121020e+00,-3.52760751e-01,-3.30059341e-01,-3.52760751e-01,2.24991634e+00,-3.52760751e-01,-5.55994977e+00,
-3.48119163e-01,9.92866279e-01,-3.48119163e-01,1.45863906e+01,-3.48119163e-01,1.54091297e+00,-3.48119163e-01,1.74260160e+01,-3.48119163e-01,1.53774533e+00,-3.48119163e-01,1.73075472e+01,-3.48119163e-01,9.45590821e-01,-3.48119163e-01,1.61680386e+01,-3.48119163e-01,1.54084393e+00,-3.48119163e-01,1.72876069e+01,-3.48119163e-01,1.81869141e+00,-3.48119163e-01,2.41426877e+00,-3.48119163e-01,2.21951416e+00,-3.48119163e-01,2.09874614e-01,-3.48119163e-01,2.24899711e+00,-3.48119163e-01,-5.20508956e+00,
-3.43477574e-01,9.83741486e-01,-3.43477574e-01,1.49762647e+01,-3.43477574e-01,1.52800864e+00,-3.43477574e-01,1.81765902e+01,-3.43477574e-01,1.52504017e+00,-3.43477574e-01,1.80229391e+01,-3.43477574e-01,9.34571334e-01,-3.43477574e-01,1.66785610e+01,-3.43477574e-01,1.52815627e+00,-3.43477574e-01,1.80205973e+01,-3.43477574e-01,1.81644229e+00,-3.43477574e-01,2.82210633e+00,-3.43477574e-01,2.21775307e+00,-3.43477574e-01,7.89429077e-01,-3.43477574e-01,2.24806294e+00,-3.43477574e-01,-4.81406996e+00,
-3.38835985e-01,9.74442655e-01,-3.38835985e-01,1.53850968e+01,-3.38835985e-01,1.51428173e+00,-3.38835985e-01,1.89710335e+01,-3.38835985e-01,1.51158105e+00,-3.38835985e-01,1.87813432e+01,-3.38835985e-01,9.23178344e-01,-3.38835985e-01,1.72177964e+01,-3.38835985e-01,1.51468670e+00,-3.38835985e-01,1.87987760e+01,-3.38835985e-01,1.81414502e+00,-3.38835985e-01,3.25302081e+00,-3.38835985e-01,2.21591639e+00,-3.38835985e-01,1.41207439e+00,-3.38835985e-01,2.24710973e+00,-3.38835985e-01,-4.38162880e+00,
-3.34194396e-01,9.64948427e-01,-3.34194396e-01,1.58145379e+01,-3.34194396e-01,1.49961021e+00,-3.34194396e-01,1.98101218e+01,-3.34194396e-01,1.49725521e+00,-3.34194396e-01,1.95858145e+01,-3.34194396e-01,9.11363615e-01,-3.34194396e-01,1.77869326e+01,-3.34194396e-01,1.50031548e+00,-3.34194396e-01,1.96247706e+01,-3.34194396e-01,1.81179292e+00,-3.34194396e-01,3.70921236e+00,-3.34194396e-01,2.21399169e+00,-3.34194396e-01,2.08118875e+00,-3.34194396e-01,2.24613248e+00,-3.34194396e-01,-3.90197038e+00,
-3.29552807e-01,9.55234428e-01,-3.29552807e-01,1.62663507e+01,-3.29552807e-01,1.48385422e+00,-3.29552807e-01,2.06930356e+01,-3.29552807e-01,1.48192924e+00,-3.29552807e-01,2.04387398e+01,-3.29552807e-01,8.99073350e-01,-3.29552807e-01,1.83864700e+01,-3.29552807e-01,1.48490161e+00,-3.29552807e-01,2.05002170e+01,-3.29552807e-01,1.80937828e+00,-3.29552807e-01,4.19309580e+00,-3.29552807e-01,2.21196436e+00,-3.29552807e-01,2.79978516e+00,-3.29552807e-01,2.24512518e+00,-3.29552807e-01,-3.36896856e+00,
-3.24911218e-01,9.45272824e-01,-3.24911218e-01,1.67423833e+01,-3.24911218e-01,1.46685637e+00,-3.24911218e-01,2.16167349e+01,-3.24911218e-01,1.46544639e+00,-3.24911218e-01,2.13411633e+01,-3.24911218e-01,8.86248567e-01,-3.24911218e-01,1.90158730e+01,-3.24911218e-01,1.46828073e+00,-3.24911218e-01,2.14250262e+01,-3.24911218e-01,1.80689214e+00,-3.24911218e-01,4.70729532e+00,-3.24911218e-01,2.20981724e+00,-3.24911218e-01,3.57012826e+00,-3.24911218e-01,2.24408056e+00,-3.24911218e-01,-2.77657966e+00,
-3.20269630e-01,9.35031822e-01,-3.20269630e-01,1.72445194e+01,-3.20269630e-01,1.44844429e+00,-3.20269630e-01,2.25753790e+01,-3.20269630e-01,1.44762511e+00,-3.20269630e-01,2.22918337e+01,-3.20269630e-01,8.72826216e-01,-3.20269630e-01,1.96731835e+01,-3.20269630e-01,1.45026467e+00,-3.20269630e-01,2.23964282e+01,-3.20269630e-01,1.80432408e+00,-3.20269630e-01,5.25462005e+00,-3.20269630e-01,2.20753037e+00,-3.20269630e-01,4.39325049e+00,-3.20269630e-01,2.24298988e+00,-3.20269630e-01,-2.11953867e+00,
-3.15628041e-01,9.24475159e-01,-3.15628041e-01,1.77745964e+01,-3.15628041e-01,1.42843635e+00,-3.15628041e-01,2.35599925e+01,-3.15628041e-01,1.42826032e+00,-3.15628041e-01,2.32860152e+01,-3.15628041e-01,8.58741278e-01,-3.15628041e-01,2.03546705e+01,-3.15628041e-01,1.43064416e+00,-3.15628041e-01,2.34079005e+01,-3.15628041e-01,1.80166193e+00,-3.15628041e-01,5.83800998e+00,-3.15628041e-01,2.20508081e+00,-3.15628041e-01,5.26842060e+00,-3.15628041e-01,2.24184280e+00,-3.15628041e-01,-1.39435580e+00,
-3.10986452e-01,9.13561612e-01,-3.10986452e-01,1.83342809e+01,-3.10986452e-01,1.40665105e+00,-3.10986452e-01,2.45586134e+01,-3.10986452e-01,1.40712957e+00,-3.10986452e-01,2.43142901e+01,-3.10986452e-01,8.43930066e-01,-3.10986452e-01,2.10546269e+01,-3.10986452e-01,1.40919687e+00,-3.10986452e-01,2.44482513e+01,-3.10986452e-01,1.79889149e+00,-3.10986452e-01,6.46043896e+00,-3.10986452e-01,2.20244260e+00,-3.10986452e-01,6.19267510e+00,-3.10986452e-01,2.24062729e+00,-3.10986452e-01,-6.00474842e-01,
-3.06344863e-01,9.02244599e-01,-3.06344863e-01,1.89248877e+01,-3.06344863e-01,1.38292004e+00,-3.06344863e-01,2.55570715e+01,-3.06344863e-01,1.38400649e+00,-3.06344863e-01,2.53618213e+01,-3.06344863e-01,8.28334690e-01,-3.06344863e-01,2.17654480e+01,-3.06344863e-01,1.38570252e+00,-3.06344863e-01,2.55013179e+01,-3.06344863e-01,1.79599616e+00,-3.06344863e-01,7.12475973e+00,-3.06344863e-01,2.19958704e+00,-3.06344863e-01,7.16056979e+00,-3.06344863e-01,2.23932969e+00,-3.06344863e-01,2.58807753e-01,
-3.01703274e-01,8.90471979e-01,-3.01703274e-01,1.95471389e+01,-3.01703274e-01,1.35710304e+00,-3.01703274e-01,2.65402989e+01,-3.01703274e-01,1.35868293e+00,-3.01703274e-01,2.64087181e+01,-3.01703274e-01,8.11908317e-01,-3.01703274e-01,2.24780834e+01,-3.01703274e-01,1.35996588e+00,-3.01703274e-01,2.65467767e+01,-3.01703274e-01,1.79295662e+00,-3.01703274e-01,7.83347761e+00,-3.01703274e-01,2.19648322e+00,-3.01703274e-01,8.16430633e+00,-3.01703274e-01,2.23793505e+00,-3.01703274e-01,1.17632137e+00,
-2.97061685e-01,8.78186219e-01,-2.97061685e-01,2.02008638e+01,-2.97061685e-01,1.32910244e+00,-2.97061685e-01,2.74937982e+01,-2.97061685e-01,1.33099802e+00,-2.97061685e-01,2.74319644e+01,-2.97061685e-01,7.94620432e-01,-2.97061685e-01,2.31828504e+01,-2.97061685e-01,1.33184477e+00,-2.97061685e-01,2.75622886e+01,-2.97061685e-01,1.78975043e+00,-2.97061685e-01,8.58844770e+00,-2.97061685e-01,2.19309883e+00,-2.97061685e-01,9.19430408e+00,-2.97061685e-01,2.23642750e+00,-2.97061685e-01,2.14254322e+00,
-2.92420097e-01,8.65325123e-01,-2.92420097e-01,2.08846678e+01,-2.92420097e-01,1.29887524e+00,-2.92420097e-01,2.84048164e+01,-2.92420097e-01,1.30086817e+00,-2.92420097e-01,2.84087080e+01,-2.92420097e-01,7.76461028e-01,-2.92420097e-01,2.38704541e+01,-2.92420097e-01,1.30127712e+00,-2.92420097e-01,2.85266002e+01,-2.92420097e-01,1.78635177e+00,-2.92420097e-01,9.39050909e+00,-2.92420097e-01,2.18940122e+00,-2.92420097e-01,1.02401370e+01,-2.92420097e-01,2.23479044e+00,-2.92420097e-01,3.14878390e+00,
-2.87778508e-01,8.51823343e-01,-2.87778508e-01,2.15956237e+01,-2.87778508e-01,1.26644102e+00,-2.87778508e-01,2.92630040e+01,-2.87778508e-01,1.26830852e+00,-2.87778508e-01,2.93198761e+01,-2.87778508e-01,7.57442768e-01,-2.87778508e-01,2.45329587e+01,-2.87778508e-01,1.26829859e+00,-2.87778508e-01,2.94226373e+01,-2.87778508e-01,1.78273128e+00,-2.87778508e-01,1.02390999e+01,-2.87778508e-01,2.18535838e+00,-2.87778508e-01,1.12916098e+01,-2.87778508e-01,2.23300614e+00,-2.87778508e-01,4.19122785e+00,
-2.83136919e-01,8.37614870e-01,-2.83136919e-01,2.23290724e+01,-2.83136919e-01,1.23188531e+00,-2.83136919e-01,3.00606670e+01,-2.83136919e-01,1.23343817e+00,-2.83136919e-01,3.01527672e+01,-2.83136919e-01,7.37600631e-01,-2.83136919e-01,2.51644593e+01,-2.83136919e-01,1.23304464e+00,-2.83136919e-01,3.02395249e+01,-2.83136919e-01,1.77885604e+00,-2.83136919e-01,1.11319328e+01,-2.83136919e-01,2.18093987e+00,-2.83136919e-01,1.23396959e+01,-2.83136919e-01,2.23105432e+00,-2.83136919e-01,5.27419855e+00,
-2.78495330e-01,8.22636527e-01,-2.78495330e-01,2.30786334e+01,-2.78495330e-01,1.19535790e+00,-2.78495330e-01,3.07928406e+01,-2.78495330e-01,1.19646767e+00,-2.78495330e-01,3.09017992e+01,-2.78495330e-01,7.16989271e-01,-2.78495330e-01,2.57613209e+01,-2.78495330e-01,1.19573657e+00,-2.78495330e-01,3.09729871e+01,-2.78495330e-01,1.77468991e+00,-2.78495330e-01,1.20648381e+01,-2.78495330e-01,2.17611741e+00,-2.78495330e-01,1.33770808e+01,-2.78495330e-01,2.22890936e+00,-2.78495330e-01,6.41078183e+00,
-2.73853741e-01,8.06832292e-01,-2.73853741e-01,2.38365039e+01,-2.73853741e-01,1.15706571e+00,-2.73853741e-01,3.14572717e+01,-2.73853741e-01,1.15767411e+00,-2.73853741e-01,3.15675496e+01,-2.73853741e-01,6.95678885e-01,-2.73853741e-01,2.63219977e+01,-2.73853741e-01,1.15665707e+00,-2.73853741e-01,3.16243297e+01,-2.73853741e-01,1.77019410e+00,-2.73853741e-01,1.30318743e+01,-2.73853741e-01,2.17086528e+00,-2.73853741e-01,1.43982416e+01,-2.73853741e-01,2.22653667e+00,-2.73853741e-01,7.61945456e+00,
-2.69212152e-01,7.90157928e-01,-2.69212152e-01,2.45940548e+01,-2.69212152e-01,1.11726066e+00,-2.69212152e-01,3.20542461e+01,-2.69212152e-01,1.11737257e+00,-2.69212152e-01,3.21548651e+01,-2.69212152e-01,6.73750636e-01,-2.69212152e-01,2.68466067e+01,-2.69212152e-01,1.11612273e+00,-2.69212152e-01,3.21986851e+01,-2.69212152e-01,1.76532797e+00,-2.69212152e-01,1.40257515e+01,-2.69212152e-01,2.16516060e+00,-2.69212152e-01,1.53997021e+01,-2.69212152e-01,2.22388888e+00,-2.69212152e-01,8.91676598e+00,
-2.64570564e-01,7.72585184e-01,-2.64570564e-01,2.53363105e+01,-2.64570564e-01,1.07622438e+00,-2.64570564e-01,3.25819244e+01,-2.64570564e-01,1.07589085e+00,-2.64570564e-01,3.26667168e+01,-2.64570564e-01,6.51292323e-01,-2.64570564e-01,2.73322539e+01,-2.64570564e-01,1.07446017e+00,-2.64570564e-01,3.26991480e+01,-2.64570564e-01,1.76005011e+00,-2.64570564e-01,1.50297688e+01,-2.64570564e-01,2.15898282e+00,-2.64570564e-01,1.63709796e+01,-2.64570564e-01,2.22090341e+00,-2.64570564e-01,1.02949908e+01,
-2.59928975e-01,7.54445231e-01,-2.59928975e-01,2.60680973e+01,-2.59928975e-01,1.03501683e+00,-2.59928975e-01,3.30532874e+01,-2.59928975e-01,1.03432193e+00,-2.59928975e-01,3.31196895e+01,-2.59928975e-01,6.28812007e-01,-2.59928975e-01,2.77893427e+01,-2.59928975e-01,1.03276142e+00,-2.59928975e-01,3.31420625e+01,-2.59928975e-01,1.75442624e+00,-2.59928975e-01,1.60533371e+01,-2.59928975e-01,2.15243858e+00,-2.59928975e-01,1.73286030e+01,-2.59928975e-01,2.21756831e+00,-2.59928975e-01,1.17685090e+01,
