v-sweep,,,,,o0,,,,,,,v-sweep,,,,,av0,,,,,,,v-sweep,,,,,o1,,,,,,,v-sweep,,,,,av1,,,,,,,v-sweep,,,,,o2,,,,,,,v-sweep,,,,,av2,,,,,,,v-sweep,,,,,o3,,,,,,,v-sweep,,,,,av3,,,,,,,v-sweep,,,,,o4,,,,,,,v-sweep,,,,,av4,,,,,,,v-sweep,,,,,o5,,,,,,,v-sweep,,,,,av5,,,,,,,v-sweep,,,,,o6,,,,,,,v-sweep,,,,,av6,,,,,,,v-sweep,,,,,o7,,,,,,,v-sweep,,,,,av7,,,,,,
-4.54875706e-01,1.18472987e+00,-4.54875706e-01,8.65050382e+00,-4.54875706e-01,1.74125789e+00,-4.54875706e-01,7.36053259e+00,-4.54875706e-01,1.74124598e+00,-4.54875706e-01,7.35509272e+00,-4.54875706e-01,1.15537979e+00,-4.54875706e-01,9.06585273e+00,-4.54875706e-01,1.74116794e+00,-4.54875706e-01,7.35956241e+00,-4.54875706e-01,1.87753435e+00,-4.54875706e-01,-3.39913193e+00,-4.54875706e-01,2.26592905e+00,-4.54875706e-01,-6.68628876e+00,-4.54875706e-01,2.28424982e+00,-4.54875706e-01,-9.39748295e+00,
-4.54411547e-01,1.18394979e+00,-4.54411547e-01,8.66986151e+00,-4.54411547e-01,1.74058510e+00,-4.54411547e-01,7.38950495e+00,-4.54411547e-01,1.74057361e+00,-4.54411547e-01,7.38404656e+00,-4.54411547e-01,1.15456141e+00,-4.54411547e-01,9.08714664e+00,-4.54411547e-01,1.74049522e+00,-4.54411547e-01,7.38852536e+00,-4.54411547e-01,1.87733954e+00,-4.54411547e-01,-3.38133737e+00,-4.54411547e-01,2.26579562e+00,-4.54411547e-01,-6.66842026e+00,-4.54411547e-01,2.28415220e+00,-4.54411547e-01,-9.38665863e+00,
-4.53947388e-01,1.18316957e+00,-4.53947388e-01,8.68925176e+00,-4.53947388e-01,1.73991144e+00,-4.53947388e-01,7.41854605e+00,-4.53947388e-01,1.73990037e+00,-4.53947388e-01,7.41306790e+00,-4.53947388e-01,1.15374270e+00,-4.53947388e-01,9.10848553e+00,-4.53947388e-01,1.73982163e+00,-4.53947388e-01,7.41755587e+00,-4.53947388e-01,1.87714472e+00,-4.53947388e-01,-3.36350435e+00,-4.53947388e-01,2.26566218e+00,-4.53947388e-01,-6.65049222e+00,-4.53947388e-01,2.28405466e+00,-4.53947388e-01,-9.37580985e+00,
-4.53483229e-01,1.18238919e+00,-4.53483229e-01,8.70867480e+00,-4.53483229e-01,1.73923689e+00,-4.53483229e-01,7.44765635e+00,-4.53483229e-01,1.73922626e+00,-4.53483229e-01,7.44215719e+00,-4.53483229e-01,1.15292364e+00,-4.53483229e-01,9.12986975e+00,-4.53483229e-01,1.73914717e+00,-4.53483229e-01,7.44665438e+00,-4.53483229e-01,1.87694991e+00,-4.53483229e-01,-3.34563260e+00,-4.53483229e-01,2.26552874e+00,-4.53483229e-01,-6.63250419e+00,-4.53483229e-01,2.28395720e+00,-4.53483229e-01,-9.36493635e+00,
-4.53019070e-01,1.18160867e+00,-4.53019070e-01,8.72813089e+00,-4.53019070e-01,1.73856147e+00,-4.53019070e-01,7.47683631e+00,-4.53019070e-01,1.73855126e+00,-4.53019070e-01,7.47131488e+00,-4.53019070e-01,1.15210425e+00,-4.53019070e-01,9.15129964e+00,-4.53019070e-01,1.73847182e+00,-4.53019070e-01,7.47582134e+00,-4.53019070e-01,1.87675509e+00,-4.53019070e-01,-3.32772184e+00,-4.53019070e-01,2.26539530e+00,-4.53019070e-01,-6.61445566e+00,-4.53019070e-01,2.28385981e+00,-4.53019070e-01,-9.35403787e+00,
-4.52554911e-01,1.18082800e+00,-4.52554911e-01,8.74762028e+00,-4.52554911e-01,1.73788516e+00,-4.52554911e-01,7.50608642e+00,-4.52554911e-01,1.73787538e+00,-4.52554911e-01,7.50054141e+00,-4.52554911e-01,1.15128450e+00,-4.52554911e-01,9.17277555e+00,-4.52554911e-01,1.73779559e+00,-4.52554911e-01,7.50505721e+00,-4.52554911e-01,1.87656027e+00,-4.52554911e-01,-3.30977179e+00,-4.52554911e-01,2.26526186e+00,-4.52554911e-01,-6.59634617e+00,-4.52554911e-01,2.28376251e+00,-4.52554911e-01,-9.34311414e+00,
-4.52090752e-01,1.18004717e+00,-4.52090752e-01,8.76714323e+00,-4.52090752e-01,1.73720795e+00,-4.52090752e-01,7.53540716e+00,-4.52090752e-01,1.73719860e+00,-4.52090752e-01,7.52983725e+00,-4.52090752e-01,1.15046441e+00,-4.52090752e-01,9.19429783e+00,-4.52090752e-01,1.73711846e+00,-4.52090752e-01,7.53436244e+00,-4.52090752e-01,1.87636544e+00,-4.52090752e-01,-3.29178216e+00,-4.52090752e-01,2.26512841e+00,-4.52090752e-01,-6.57817522e+00,-4.52090752e-01,2.28366528e+00,-4.52090752e-01,-9.33216489e+00,
-4.51626594e-01,1.17926619e+00,-4.51626594e-01,8.78669998e+00,-4.51626594e-01,1.73652985e+00,-4.51626594e-01,7.56479899e+00,-4.51626594e-01,1.73652093e+00,-4.51626594e-01,7.55920286e+00,-4.51626594e-01,1.14964398e+00,-4.51626594e-01,9.21586684e+00,-4.51626594e-01,1.73644044e+00,-4.51626594e-01,7.56373749e+00,-4.51626594e-01,1.87617061e+00,-4.51626594e-01,-3.27375267e+00,-4.51626594e-01,2.26499495e+00,-4.51626594e-01,-6.55994233e+00,-4.51626594e-01,2.28356812e+00,-4.51626594e-01,-9.32118987e+00,
-4.51162435e-01,1.17848506e+00,-4.51162435e-01,8.80629079e+00,-4.51162435e-01,1.73585084e+00,-4.51162435e-01,7.59426242e+00,-4.51162435e-01,1.73584236e+00,-4.51162435e-01,7.58863870e+00,-4.51162435e-01,1.14882318e+00,-4.51162435e-01,9.23748291e+00,-4.51162435e-01,1.73576151e+00,-4.51162435e-01,7.59318283e+00,-4.51162435e-01,1.87597578e+00,-4.51162435e-01,-3.25568302e+00,-4.51162435e-01,2.26486149e+00,-4.51162435e-01,-6.54164700e+00,-4.51162435e-01,2.28347105e+00,-4.51162435e-01,-9.31018879e+00,
-4.50698276e-01,1.17770377e+00,-4.50698276e-01,8.82591592e+00,-4.50698276e-01,1.73517092e+00,-4.50698276e-01,7.62379793e+00,-4.50698276e-01,1.73516289e+00,-4.50698276e-01,7.61814524e+00,-4.50698276e-01,1.14800203e+00,-4.50698276e-01,9.25914642e+00,-4.50698276e-01,1.73508168e+00,-4.50698276e-01,7.62269893e+00,-4.50698276e-01,1.87578094e+00,-4.50698276e-01,-3.23757295e+00,-4.50698276e-01,2.26472802e+00,-4.50698276e-01,-6.52328872e+00,-4.50698276e-01,2.28337405e+00,-4.50698276e-01,-9.29916138e+00,
-4.50234117e-01,1.17692233e+00,-4.50234117e-01,8.84557561e+00,-4.50234117e-01,1.73449008e+00,-4.50234117e-01,7.65340601e+00,-4.50234117e-01,1.73448250e+00,-4.50234117e-01,7.64772295e+00,-4.50234117e-01,1.14718053e+00,-4.50234117e-01,9.28085772e+00,-4.50234117e-01,1.73440093e+00,-4.50234117e-01,7.65228626e+00,-4.50234117e-01,1.87558610e+00,-4.50234117e-01,-3.21942214e+00,-4.50234117e-01,2.26459454e+00,-4.50234117e-01,-6.50486701e+00,-4.50234117e-01,2.28327712e+00,-4.50234117e-01,-9.28810735e+00,
-4.49769958e-01,1.17614072e+00,-4.49769958e-01,8.86527014e+00,-4.49769958e-01,1.73380833e+00,-4.49769958e-01,7.68308717e+00,-4.49769958e-01,1.73380119e+00,-4.49769958e-01,7.67737231e+00,-4.49769958e-01,1.14635866e+00,-4.49769958e-01,9.30261717e+00,-4.49769958e-01,1.73371927e+00,-4.49769958e-01,7.68194529e+00,-4.49769958e-01,1.87539125e+00,-4.49769958e-01,-3.20123032e+00,-4.49769958e-01,2.26446105e+00,-4.49769958e-01,-6.48638136e+00,-4.49769958e-01,2.28318027e+00,-4.49769958e-01,-9.27702644e+00,
-4.49305799e-01,1.17535896e+00,-4.49305799e-01,8.88499975e+00,-4.49305799e-01,1.73312565e+00,-4.49305799e-01,7.71284191e+00,-4.49305799e-01,1.73311896e+00,-4.49305799e-01,7.70709381e+00,-4.49305799e-01,1.14553642e+00,-4.49305799e-01,9.32442514e+00,-4.49305799e-01,1.73303668e+00,-4.49305799e-01,7.71167651e+00,-4.49305799e-01,1.87519639e+00,-4.49305799e-01,-3.18299718e+00,-4.49305799e-01,2.26432756e+00,-4.49305799e-01,-6.46783126e+00,-4.49305799e-01,2.28308350e+00,-4.49305799e-01,-9.26591836e+00,
-4.48841640e-01,1.17457703e+00,-4.48841640e-01,8.90476471e+00,-4.48841640e-01,1.73244204e+00,-4.48841640e-01,7.74267074e+00,-4.48841640e-01,1.73243580e+00,-4.48841640e-01,7.73688792e+00,-4.48841640e-01,1.14471382e+00,-4.48841640e-01,9.34628198e+00,-4.48841640e-01,1.73235316e+00,-4.48841640e-01,7.74148040e+00,-4.48841640e-01,1.87500153e+00,-4.48841640e-01,-3.16472243e+00,-4.48841640e-01,2.26419405e+00,-4.48841640e-01,-6.44921620e+00,-4.48841640e-01,2.28298681e+00,-4.48841640e-01,-9.25478281e+00,
