-3.60000000e-01,2.67465761e-05,-3.60000000e-01,8.27000727e-05,-3.60000000e-01,3.57307379e-01,-3.60000000e-01,1.10478986e+00,
-3.50000000e-01,2.59245681e-05,-3.50000000e-01,8.17066973e-05,-3.50000000e-01,3.46326178e-01,-3.50000000e-01,1.09151937e+00,
-3.40000000e-01,2.51124422e-05,-3.40000000e-01,8.07256887e-05,-3.40000000e-01,3.35476991e-01,-3.40000000e-01,1.07841408e+00,
-3.30000000e-01,2.43100544e-05,-3.30000000e-01,7.97613914e-05,-3.30000000e-01,3.24757896e-01,-3.30000000e-01,1.06553203e+00,
-3.20000000e-01,2.35172143e-05,-3.20000000e-01,7.88187723e-05,-3.20000000e-01,3.14166351e-01,-3.20000000e-01,1.05293959e+00,
-3.10000000e-01,2.27336789e-05,-3.10000000e-01,7.79034171e-05,-3.10000000e-01,3.03699105e-01,-3.10000000e-01,1.04071136e+00,
-3.00000000e-01,2.19591460e-05,-3.00000000e-01,7.70214854e-05,-3.00000000e-01,2.93352123e-01,-3.00000000e-01,1.02892964e+00,
-2.90000000e-01,2.11932492e-05,-2.90000000e-01,7.61796110e-05,-2.90000000e-01,2.83120512e-01,-2.90000000e-01,1.01768305e+00,
-2.80000000e-01,2.04355538e-05,-2.80000000e-01,7.53847353e-05,-2.80000000e-01,2.72998462e-01,-2.80000000e-01,1.00706431e+00,
-2.70000000e-01,1.96855545e-05,-2.70000000e-01,7.46438689e-05,-2.70000000e-01,2.62979226e-01,-2.70000000e-01,9.97167077e-01,
-2.60000000e-01,1.89426764e-05,-2.60000000e-01,7.39637890e-05,-2.60000000e-01,2.53055121e-01,-2.60000000e-01,9.88081892e-01,
-2.50000000e-01,1.82062787e-05,-2.50000000e-01,7.33506904e-05,-2.50000000e-01,2.43217588e-01,-2.50000000e-01,9.79891512e-01,
-2.40000000e-01,1.74756626e-05,-2.40000000e-01,7.28098254e-05,-2.40000000e-01,2.33457291e-01,-2.40000000e-01,9.72666099e-01,
-2.30000000e-01,1.67500822e-05,-2.30000000e-01,7.23451730e-05,-2.30000000e-01,2.23764266e-01,-2.30000000e-01,9.66458809e-01,
-2.20000000e-01,1.60287591e-05,-2.20000000e-01,7.19591795e-05,-2.20000000e-01,2.14128114e-01,-2.20000000e-01,9.61302324e-01,
-2.10000000e-01,1.53108986e-05,-2.10000000e-01,7.16526049e-05,-2.10000000e-01,2.04538219e-01,-2.10000000e-01,9.57206796e-01,
